CODE_UIC,LIBELLE,,VOYAGEURS,COMMUNE,DEPARTEMEN,IDRESEAU,X_L93,Y_L93,X_WGS84,Y_WGS84,C_GEO,Geo Point,Gare,Typologie_de_la_gare,Segmentation_marketing,satisfaction_global,orientation_client,bien_etre_en_gare,confort_attente
87382812,Mareil-Marly,,O,MAREIL-MARLY,YVELINES,9581,632458.9034999982,6864924.778999999,2.079043720705496,48.88079697768339,48.88079697768339, 2.079043720705496,,,,,,,
87387159,Conches,,O,CONCHES-EN-OUCHE,EURE,3789,549022.3825000003,6875549.4026999995,0.937936701488137,48.96215407348989,48.96215407348989, 0.9379367014881365,,,,,,,
87471540,Noyal-Acigné,,O,NOYAL-SUR-VILAINE,ILLE-ET-VILAINE,5831,363215.2150999978,6789495.7722,-1.52841295004082,48.118894457412814,48.118894457412814, -1.52841295004082,,,,,,,
87191312,Kuntzig,,O,KUNTZIG,MOSELLE,4557,935021.4610000029,6921524.2216,6.234602192195888,49.34993757027724,49.34993757027724, 6.234602192195888,,,,,,,
87478131,Miniac,,O,MINIAC-MORVAN,ILLE-ET-VILAINE,5518,337358.8343999982,6836983.635899998,-1.914912870784899,48.53148250249677,48.53148250249677, -1.914912870784899,,,,,,,
87574343,Amboise,,O,AMBOISE,INDRE-ET-LOIRE,2860,547807.9214000031,6704296.7969,0.981144860058096,47.421508738952035,47.421508738952035, 0.9811448600580964,,,,,,,
87393488,Dreux,,O,DREUX,EURE-ET-LOIR,4008,581742.1155999973,6850411.566199999,1.391676047782534,48.74298202366002,48.74298202366002, 1.3916760477825338,,,,,,,
87584243,Lamonzie-St-Martin,,O,LAMONZIE-SAINT-MARTIN,DORDOGNE,4833,493045.24369999766,6419462.958700001,0.380488706369801,44.8434364489837,44.8434364489837, 0.38048870636980103,,,,,,,
87684191,Bagneaux-sur-Loing,,O,BAGNEAUX-SUR-LOING,SEINE-ET-MARNE,3054,677976.0151999965,6792279.992899999,2.703400730744868,48.23049418737917,48.23049418737917, 2.703400730744868,,,,,,,
87712604,Ouges,,O,OUGES,COTE-D'OR,5888,856695.2849000022,6686056.8145,5.072215648113942,47.25631293079287,47.25631293079287, 5.072215648113942,,,,,,,
87713537,Corgoloin,,O,CORGOLOIN,COTE-D'OR,3815,845429.7111999989,6666627.703899998,4.917058362420628,47.084012893430376,47.084012893430376, 4.917058362420628,,,,,,,
87726422,Sury-le-Comtal,,O,SURY-LE-COMTAL,LOIRE,6913,792296.9680999964,6492866.011,4.182500701650796,45.529055122747025,45.529055122747025, 4.182500701650796,,,,,,,
87116012,Gretz-Armainvilliers,,O,GRETZ-ARMAINVILLIERS,SEINE-ET-MARNE,4369,680095.4755999967,6849444.693700001,2.72930435756889,48.74481144043109,48.74481144043109, 2.72930435756889,,,,,,,
87171637,Sillery,,O,SILLERY,MARNE,6858,783392.5445000008,6901004.941799998,4.144199780709627,49.20332579990567,49.20332579990567, 4.144199780709627,,,,,,,
87382481,St-Nom-la-Bretêche-Forêt-de-Marly,,O,L'ETANG-LA-VILLE,YVELINES,6611,630363.8593000025,6863374.660700001,2.050733554631808,48.866634515145755,48.866634515145755, 2.0507335546318077,,,,,,,
87342261,Ham-en-Artois,,O,HAM-EN-ARTOIS,PAS-DE-CALAIS,4404,662128.445600003,7054846.220800001,2.466075551732472,50.589559825962844,50.589559825962844, 2.466075551732472,,,,,,,
87343509,Maulde-Mortagne,,N,MORTAGNE-DU-NORD,NORD,5418,731493.3329000026,7044488.2687,3.443184869526689,50.496948473911736,50.496948473911736, 3.443184869526689,,,,,,,
87611079,Cazères-sur-Garonne,,O,CAZERES,HAUTE-GARONNE,3521,544061.1837000027,6236725.400199998,1.082082945305665,43.2126944588755,43.2126944588755, 1.082082945305665,,,,,,,
87686667,Paris-Bercy,,O,PARIS,PARIS,81435,654862.8060000017,6860176.545299999,2.385020824629119,48.840056742386324,48.840056742386324, 2.385020824629119,,,,,,,
87765438,St-Saturnin-d'Avignon,,O,SAINT-SATURNIN-LES-AVIGNON,VAUCLUSE,6666,855326.1699000001,6319026.960200001,4.935187772099089,43.95311455468068,43.95311455468068, 4.935187772099089,,,,,,,
87175141,Eurville-Bienville,,O,EURVILLE-BIENVILLE,HAUTE-MARNE,4106,850803.4266000018,6833297.358199999,5.044745010027194,48.58231410602889,48.58231410602889, 5.044745010027194,,,,,,,
87725820,Vonnas,,O,VONNAS,AIN,7323,853505.8998000026,6571645.559099998,4.991896805339235,46.227242116261685,46.227242116261685, 4.991896805339235,,,,,,,
87783175,St-Flour-Chaudes-Aigues,,O,SAINT-FLOUR,CANTAL,6458,708358.8161000013,6437308.692600001,3.106143478141462,45.03497152028242,45.03497152028242, 3.1061434781414623,,,,,,,
87595595,La Bachellerie,,O,SAINT-RABIER,DORDOGNE,4583,555426.3976000026,6451882.767499998,1.160167553540784,45.15108062574905,45.15108062574905, 1.1601675535407838,,,,,,,
87576504,Asnières-lès-Bourges,,N,BOURGES,CHER,2956,655758.6403999999,6668917.8401999995,2.416482084621402,47.11905408942544,47.11905408942544, 2.4164820846214017,,,,,,,
87413310,St-Laurent-Gainneville,,O,SAINT-LAURENT-DE-BREVEDENT,SEINE-MARITIME,6542,501029.9151000008,6940040.371300001,0.252273664330009,49.528513789799675,49.528513789799675, 0.2522736643300085,,,,,,,
87144212,Mirecourt,,O,MIRECOURT,VOSGES,5527,931978.5974999964,6804518.0262,6.128989839330902,48.29961812645255,48.29961812645255, 6.128989839330902,,,,,,,
87753574,La Redonne-Ensuès,,O,ENSUES-LA-REDONNE,BOUCHES-DU-RHONE,4743,878296.7053000033,6250837.197099999,5.197596789801643,43.33435329028057,43.33435329028057, 5.197596789801643,,,,,,,
87313106,Picquigny,,O,PICQUIGNY,SOMME,5994,638456.3726999983,6983393.775800001,2.143290023735589,49.94614977548918,49.94614977548918, 2.1432900237355894,,,,,,,
87576181,Les Quatre-Roues,,O,PRUNIERS-EN-SOLOGNE,LOIR-ET-CHER,5112,602015.1398999989,6693258.466699999,1.702453687596139,47.33240828006836,47.33240828006836, 1.7024536875961391,,,,,,,
87783340,Campagnac-St-Geniez,,O,CAMPAGNAC,AVEYRON,3465,705272.755900003,6369219.4681,3.066230308233966,44.42200009117782,44.42200009117782, 3.0662303082339664,,,,,,,
87296186,Dercy-Mortiers,,N,MORTIERS,AISNE,3936,749026.9441,6954847.392900001,3.679065576660959,49.69079213870804,49.69079213870804, 3.679065576660959,,,,,,,
87192476,Vandières,,O,VANDIERES,MEURTHE-ET-MOSELLE,8544,922517.8078000024,6876785.403700002,6.03900429105896,48.95248679502622,48.95248679502622, 6.03900429105896,,,,,,,
87741223,St-Pierre-d'Albigny,,O,SAINT-PIERRE-D'ALBIGNY,SAVOIE,6630,946178.1473999992,6500217.445999999,6.156333740100027,45.557165151897564,45.557165151897564, 6.156333740100027,,,,,,,
87721225,Collonges-Fontaines,,O,COLLONGES-AU-MONT-D'OR,RHONE,3770,843331.9393000007,6527153.119199999,4.846431670967375,45.828936836344326,45.828936836344326, 4.846431670967375,,,,,,,
87393173,Chaville-Vélizy,,O,VIROFLAY,YVELINES,3678,640095.5161999986,6855805.806200001,2.184449022369839,48.79954704619592,48.79954704619592, 2.184449022369839,,,,,,,
87185686,Fougerolles,,N,FOUGEROLLES-SAINT-VALBERT,HAUTE-SAONE,9224,954640.3423999995,6759693.396899998,6.408212178322897,47.88816786855349,47.88816786855349, 6.408212178322897,,,,,,,
87286096,Haubourdin,,O,HAUBOURDIN,NORD,4414,699263.4224999994,7056621.6939,2.98961205988613,50.60664291744003,50.60664291744003, 2.9896120598861304,,,,,,,
87763722,Serres,,O,SERRES,HAUTES-ALPES,6832,916365.7317999974,6373180.456300002,5.71837772479829,44.42414709266119,44.42414709266119, 5.71837772479829,,,,,,,
87485268,Prin-Deyrançon,,O,PRIN-DEYRANCON,DEUX-SEVRES,8143,419781.7924000025,6575248.058899999,-0.63647243701305,46.21900408049304,46.21900408049304, -0.6364724370130495,,,,,,,
87141382,Chenevières,,O,CHENEVIERES,MEURTHE-ET-MOSELLE,3690,968177.686300002,6830534.512800001,6.632746442850364,48.519523575847124,48.519523575847124, 6.6327464428503635,,,,,,,
87381111,Pont-Cardinet,,O,PARIS,PARIS,6057,649749.7298000008,6865535.236099999,2.314726585480233,48.88786803138204,48.88786803138204, 2.314726585480233,,,,,,,
87276329,Pont-Ste-Maxence,,O,PONT-SAINTE-MAXENCE,OISE,6095,671113.8299999982,6912338.287099998,2.602856468438373,49.309988250616065,49.309988250616065, 2.602856468438373,,,,,,,
87172122,Aubrives,,O,AUBRIVES,ARDENNES,2980,826159.4499000013,7002077.739399999,4.761766683434948,50.10432227905831,50.10432227905831, 4.761766683434948,,,,,,,
87485342,Beauvoir-sur-Niort,,O,BEAUVOIR-SUR-NIORT,DEUX-SEVRES,3145,432489.8827000037,6569980.127500001,-0.468771957598848,46.17676200989479,46.17676200989479, -0.4687719575988481,,,,,,,
87746784,Chamonix-Mont-Blanc,,O,CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,3580,1000118.4306999967,6543227.501899999,6.873950536358757,45.92246907642051,45.92246907642051, 6.873950536358757,,,,,,,
87741496,Les Abrets-Fitilieu,,O,LES ABRETS EN DAUPHINE,ISERE,5040,900938.2079000026,6496917.223299999,5.575375257196813,45.54224893358837,45.54224893358837, 5.5753752571968125,,,,,,,
87316208,Wacquemoulin,,O,WACQUEMOULIN,OISE,7339,671860.4011000022,6933796.315499999,2.611669730158165,49.50289085206648,49.50289085206648, 2.611669730158165,,,,,,,
87592279,Magnac-Vicq,,O,VICQ-SUR-BREUILH,HAUTE-VIENNE,5312,578741.5450000018,6504499.498,1.443594275433421,45.62927363526485,45.62927363526485, 1.4435942754334214,,,,,,,
87476556,Pontivy,,N,PONTIVY,MORBIHAN,8916,256014.42559999973,6790244.5152,-2.965775460249527,48.0615601977653,48.0615601977653, -2.965775460249527,,,,,,,
87444539,Argentan,,O,ARGENTAN,ORNE,2923,477551.19860000163,6852951.537999999,-0.025596463224221,48.73832368544273,48.73832368544273, -0.025596463224220878,,,,,,,
87784520,St-Féliu-d'Avall,,O,SAINT-FELIU-D'AVALL,PYRENEES-ORIENTALES,6452,678489.1833999977,6175334.072299998,2.737890732080577,42.67731335432461,42.67731335432461, 2.7378907320805768,,,,,,,
87144352,Gironcourt-Houécourt,,N,GIRONCOURT-SUR-VRAINE,VOSGES,4314,916556.5194000006,6805132.106899999,5.921475513700222,48.31045388262746,48.31045388262746, 5.921475513700222,,,,,,,
87328021,Les Cauquillous,,O,LAVAUR,TARN,87274,599646.7052000016,6293581.334899999,1.754566424314565,43.73413477690476,43.73413477690476, 1.7545664243145653,,,,,,,
87343475,Lourches,,O,RULX,NORD,5243,724498.3593999967,7023696.878600001,3.343477954901035,50.31061442370389,50.31061442370389, 3.3434779549010347,,,,,,,
87645101,Ytrac,,O,YTRAC,CANTAL,7375,649846.0342999995,6423686.5977,2.364531007995343,44.910556123694676,44.910556123694676, 2.3645310079953434,,,,,,,
87481507,Carquefou,,N,CARQUEFOU,LOIRE-ATLANTIQUE,3496,360636.2529999986,6695943.222100001,-1.491540096944802,47.27691218565225,47.27691218565225, -1.4915400969448018,,,,,,,
87175166,Ancerville-Guë,,N,ANCERVILLE,MEUSE,8335,848236.126500003,6837002.268300001,5.011229381005264,48.6162225595888,48.6162225595888, 5.011229381005264,,,,,,,
87543306,Fains-la-Folie,,N,EOLE-EN-BEAUCE,EURE-ET-LOIR,8119,599576.7226999998,6792348.1908,1.647699524798858,48.223742482299464,48.223742482299464, 1.647699524798858,,,,,,,
87613661,Viviez-Decazeville,,O,VIVIEZ,AVEYRON,7315,637916.5731000006,6384404.6668,2.218316324853336,44.55595253532143,44.55595253532143, 2.2183163248533355,,,,,,,
87547026,Paris-Austerlitz-Souterrain,,O,PARIS,PARIS,5924,653543.3254999965,6860235.7289,2.367037639567501,48.84049521424752,48.84049521424752, 2.367037639567501,,,,,,,
87671172,Tournay,,O,TOURNAY,HAUTES-PYRENEES,7012,475419.39599999785,6235513.147100002,0.238950526372041,43.1835043179058,43.1835043179058, 0.23895052637204053,,,,,,,
87654798,Rosa Parks,,O,PARIS,PARIS,169877,654529.5538000017,6866576.308499999,2.3797957115818,48.89758531281426,48.89758531281426, 2.3797957115818003,,,,,,,
87194274,Longuyon,,O,LONGUYON,MEURTHE-ET-MOSELLE,5224,888926.3276000023,6930340.5416,5.604711003477768,49.44444504384556,49.44444504384556, 5.604711003477768,,,,,,,
87215665,Diemeringen,,O,DIEMERINGEN,BAS-RHIN,3945,1006441.7195999995,6879345.063499998,7.185182476605121,48.94096956044831,48.94096956044831, 7.185182476605121,,,,,,,
87391102,Paris-Vaugirard,,O,PARIS,PARIS,5934,649807.1380999982,6859937.165600002,2.316170554884684,48.83753005935873,48.83753005935873, 2.316170554884684,,,,,,,
87715417,St-Laurent (Jura),,O,SAINT-LAURENT-EN-GRANDVAUX,JURA,6536,925959.3391000032,6612526.201699998,5.951141050754158,46.57476575676705,46.57476575676705, 5.951141050754158,,,,,,,
87484170,Morannes,,O,MORANNES SUR SARTHE-DAUMERAY,MAINE-ET-LOIRE,5668,443901.7568999976,6743151.511999998,-0.418122862095647,47.738861073425255,47.738861073425255, -0.4181228620956466,,,,,,,
87543348,Bricy-Boulay,,N,BRICY,LOIRET,3398,608852.943400003,6766746.113600001,1.777927377174516,47.99475427706965,47.99475427706965, 1.7779273771745157,,,,,,,
87144097,Thaon,,O,THAON-LES-VOSGES,VOSGES,6958,953506.1702999994,6799299.534699999,6.415969286832468,48.24468016503647,48.24468016503647, 6.415969286832468,,,,,,,
87611681,Dieupentale,,O,DIEUPENTALE,TARN-ET-GARONNE,3947,561406.4633999988,6308883.801399998,1.275970205126188,43.86534515610148,43.86534515610148, 1.2759702051261879,,,,,,,
87723726,Mionnay,,O,MIONNAY,AIN,5519,848840.5297000036,6534814.9793,4.91976626334603,45.89672880466212,45.89672880466212, 4.91976626334603,,,,,,,
87574152,Baule,,O,BAULE,LOIRET,3106,600303.811499998,6746517.893199999,1.667899003999119,47.81148702670024,47.81148702670024, 1.667899003999119,,,,,,,
87281527,Lumbres,,N,LUMBRES,PAS-DE-CALAIS,5267,637695.5505999997,7067441.418200001,2.119656584832316,50.700622768538665,50.700622768538665, 2.119656584832316,,,,,,,
87543090,Angerville,,O,ANGERVILLE,ESSONNE,2888,626080.5317000002,6801581.872400001,2.002985423153945,48.31036081579418,48.31036081579418, 2.002985423153945,,,,,,,
87276386,Sarcelles-St-Brice,,O,SAINT-BRICE-SOUS-FORET,VAL-D'OISE,6756,653787.447300002,6877439.066599999,2.36848907128339,48.99521236875985,48.99521236875985, 2.36848907128339,,,,,,,
87142729,Autrey-lès-Gray,,N,AUTREY-LES-GRAY,HAUTE-SAONE,8508,887006.3034999967,6711235.2258,5.483289848019719,47.47500905408718,47.47500905408718, 5.483289848019719,,,,,,,
87775791,Générac,,O,GENERAC,GARD,4284,808251.1740999967,6293517.450100001,4.343418417650327,43.73239501999224,43.73239501999224, 4.343418417650327,,,,,,,
87746743,Les Houches,,O,LES HOUCHES,HAUTE-SAVOIE,5083,994309.1552999988,6539746.1842,6.796921584251566,45.89369698837576,45.89369698837576, 6.796921584251566,,,,,,,
87381004,Paris-Batignolles,,N,PARIS,PARIS,5925,649322.9980000034,6865904.4706000015,2.308863379165705,48.89115496299491,48.89115496299491, 2.3088633791657047,,,,,,,
87444638,L'Aigle,,O,L'AIGLE,ORNE,4562,525098.0323000029,6854465.877,0.62003780324875,48.7665705811492,48.7665705811492, 0.62003780324875,,,,,,,
87384008,Paris-St-Lazare,,O,PARIS,PARIS,5937,650543.7525999993,6864303.038199998,2.3256978017617,48.87684876001768,48.87684876001768, 2.3256978017616996,,,,,,,
87726232,La Fouillouse,,O,LA FOUILLOUSE,LOIRE,4670,802879.0168000013,6489525.829700001,4.317339239343408,45.49747332023421,45.49747332023421, 4.317339239343408,,,,,,,
87116129,Maison-Rouge-en-Brie,,N,LIZINES,SEINE-ET-MARNE,80682,710861.8590999991,6826234.6184,3.147130326159849,48.53625529025413,48.53625529025413, 3.147130326159849,,,,,,,
87118505,Polisot,,N,POLISOT,AUBE,6042,803096.7202999964,6775649.918699998,4.384352001331836,48.07309328540291,48.07309328540291, 4.384352001331836,,,,,,,
87313080,St-Roch (Somme),,O,AMIENS,SOMME,6660,648488.4328999966,6977403.3717,2.283688026612019,49.89323836277332,49.89323836277332, 2.2836880266120185,,,,,,,
87345561,Caudry,,O,CAUDRY,NORD,3516,729292.7470000014,7001531.831500001,3.409086323027404,50.1113782514685,50.1113782514685, 3.409086323027404,,,,,,,
87141119,Dombasle-sur-Meurthe,,O,DOMBASLE-SUR-MEURTHE,MEURTHE-ET-MOSELLE,3973,946353.1595999971,6841107.106800001,6.343539333973268,48.62320527996611,48.62320527996611, 6.343539333973268,,,,,,,
87783456,Tournemire-Roquefort,,O,TOURNEMIRE,AVEYRON,7015,701331.4309,6318997.8717,3.016591363237482,43.96998189614436,43.96998189614436, 3.0165913632374823,,,,,,,
87674770,Aix-en-Provence-Marchandises,,N,AIX-EN-PROVENCE,BOUCHES-DU-RHONE,81432,891029.7836999968,6269438.524099998,5.361302330941023,43.498323240113415,43.498323240113415, 5.361302330941023,,,,,,,
87175323,Ligny,,N,LIGNY-EN-BARROIS,MEUSE,8523,870809.7863999978,6845391.5978000015,5.320682798507518,48.686085862218626,48.686085862218626, 5.320682798507518,,,,,,,
87342121,Mazingarbe,,O,MAZINGARBE,PAS-DE-CALAIS,5432,678702.2291999981,7040423.8827,2.700505767812215,50.46089616785513,50.46089616785513, 2.7005057678122153,,,,,,,
87718213,Domblans-Voiteur,,O,DOMBLANS,JURA,3974,898215.873499997,6632367.127599999,5.59759784914124,46.76208285779334,46.76208285779334, 5.59759784914124,,,,,,,
87281626,Leffrinckoucke,,N,LEFFRINCKOUCKE,NORD,5031,660186.1070000008,7106284.124299999,2.433490085367363,51.05091363646737,51.05091363646737, 2.433490085367363,,,,,,,
87775809,Beauvoisin,,O,BEAUVOISIN,GARD,3146,806484.9095000029,6292611.115699999,4.321314654976703,43.72450877614106,43.72450877614106, 4.321314654976703,,,,,,,
87215335,Berthelming,,O,BERTHELMING,MOSELLE,3195,994288.3020000011,6864054.855300002,7.008897902733395,48.80931722521653,48.80931722521653, 7.008897902733395,,,,,,,
87271437,Vert-Galant,,O,VILLEPINTE,SEINE-SAINT-DENIS,7175,668269.2717000023,6871677.979200002,2.566815348539116,48.94428616794622,48.94428616794622, 2.5668153485391163,,,,,,,
87722405,Givors,,O,GIVORS,RHONE,4322,837696.5481999964,6499943.738600001,4.766022094433548,45.585145214104514,45.585145214104514, 4.766022094433548,,,,,,,
87713040,Dijon-Ville,,O,LONGVIC,COTE-D'OR,3958,854714.9098000005,6690173.2656,5.047449224021285,47.29382365316323,47.29382365316323, 5.047449224021285,,,,,,,
87575118,Les Ormes-sur-Vienne,,O,LES ORMES,VIENNE,8148,518166.27610000223,6655148.3226,0.607910383068543,46.971756371385645,46.971756371385645, 0.607910383068543,,,,,,,
87191353,Hombourg-Budange,,O,HOMBOURG-BUDANGE,MOSELLE,4458,943775.2492000014,6914377.199499998,6.350766897687048,49.2824671530257,49.2824671530257, 6.350766897687048,,,,,,,
87142406,Merrey,,O,MERREY,HAUTE-MARNE,5459,893290.9051999971,6775800.9037999995,5.594850746197269,48.0540025526654,48.0540025526654, 5.5948507461972685,,,,,,,
87193177,Bouzonville,,O,BOUZONVILLE,MOSELLE,3357,956706.9677999988,6915765.612199999,6.529139172868558,49.289873677431316,49.289873677431316, 6.529139172868558,,,,,,,
87784488,Cases-de-Pène,,N,ESPIRA-DE-L'AGLY,PYRENEES-ORIENTALES,3499,683051.0830999985,6186628.236499999,2.793116620024166,42.77898338998102,42.77898338998102, 2.793116620024166,,,,,,,
87474270,Landivisiau,,O,LANDIVISIAU,FINISTERE,4851,177402.2405000031,6845179.066199999,-4.08292718584242,48.49577732549493,48.49577732549493, -4.08292718584242,,,,,,,
87271734,Villers-Cotterêts,,O,VILLERS-COTTERETS,AISNE,7271,706831.5317000002,6905588.509199999,3.093814284708808,49.249927496391535,49.249927496391535, 3.093814284708808,,,,,,,
